x, y, z, K
19, 15, 39, 4
21, 15, 81, 8
20, 16, 6, 4
23, 16, 77, 8
31, 17, 40, 4
22, 17, 76, 8
35, 18, 6, 4
23, 18, 94, 8
64, 19, 3, 4
30, 19, 72, 8
67, 19, 14, 4
35, 19, 99, 8
58, 20, 15, 4
24, 20, 77, 8
37, 20, 13, 4
22, 20, 79, 8
35, 21, 35, 4
20, 21, 66, 8
52, 23, 29, 4
35, 23, 98, 8
35, 24, 35, 4
25, 24, 73, 8
46, 25, 5, 4
31, 25, 73, 8
54, 28, 14, 4
29, 28, 82, 8
45, 28, 32, 4
35, 28, 61, 8
40, 29, 31, 4
23, 29, 87, 8
60, 30, 4, 4
21, 30, 73, 8
53, 33, 4, 4
18, 33, 92, 8
49, 33, 14, 4
21, 33, 81, 8
42, 34, 17, 4
30, 34, 73, 8
36, 37, 26, 4
20, 37, 75, 8
65, 38, 35, 5
24, 38, 92, 8
48, 39, 36, 5
31, 39, 61, 9
49, 39, 28, 4
24, 39, 65, 9
50, 40, 55, 5
27, 40, 47, 9
29, 40, 42, 9
31, 40, 42, 9
49, 42, 52, 5
33, 42, 60, 9
31, 43, 54, 9
59, 43, 60, 5
50, 43, 45, 5
47, 43, 41, 5
51, 44, 50, 5
69, 44, 46, 5
27, 46, 51, 9
53, 46, 46, 5
70, 46, 56, 5
19, 46, 55, 9
67, 47, 52, 5
54, 47, 59, 5
63, 48, 51, 5
18, 48, 59, 9
43, 48, 50, 5
68, 48, 48, 5
19, 48, 59, 9
32, 48, 47, 9
70, 49, 55, 5
47, 49, 42, 5
60, 50, 49, 5
60, 50, 56, 5
59, 54, 47, 5
26, 54, 54, 9
45, 54, 53, 5
40, 54, 48, 5
23, 54, 52, 9
49, 54, 42, 5
57, 54, 51, 5
38, 54, 55, 9
67, 54, 41, 5
46, 54, 44, 5
21, 54, 57, 9
48, 54, 46, 5
55, 57, 58, 5
22, 57, 55, 9
34, 58, 60, 9
50, 58, 46, 5
68, 59, 55, 5
18, 59, 41, 9
48, 60, 49, 5
40, 60, 40, 5
32, 60, 42, 9
24, 60, 52, 9
47, 60, 47, 5
27, 60, 50, 9
48, 61, 42, 5
20, 61, 49, 9
23, 62, 41, 9
49, 62, 48, 5
67, 62, 59, 5
26, 62, 55, 9
49, 62, 56, 5
21, 62, 42, 9
66, 63, 50, 5
54, 63, 46, 5
68, 63, 43, 5
66, 63, 48, 5
65, 63, 52, 5
19, 63, 54, 9
38, 64, 42, 5
19, 64, 46, 9
18, 65, 48, 9
19, 65, 50, 9
63, 65, 43, 5
49, 65, 59, 5
51, 67, 43, 5
50, 67, 57, 5
27, 67, 56, 9
38, 67, 40, 5
40, 69, 58, 5
39, 69, 91, 7
23, 70, 29, 6
31, 70, 77, 7
43, 71, 35, 5
40, 71, 95, 7
59, 71, 11, 6
38, 71, 75, 7
47, 71, 9, 6
39, 71, 75, 7
25, 72, 34, 6
31, 72, 71, 7
20, 73, 5, 6
29, 73, 88, 7
44, 73, 7, 6
32, 73, 73, 7
19, 74, 10, 6
35, 74, 72, 7
57, 75, 5, 6
32, 75, 93, 7
28, 76, 40, 6
32, 76, 87, 7
25, 77, 12, 6
28, 77, 97, 7
48, 77, 36, 6
32, 77, 74, 7
34, 78, 22, 6
34, 78, 90, 7
43, 78, 17, 6
39, 78, 88, 7
44, 78, 20, 6
38, 78, 76, 7
47, 78, 16, 6
27, 78, 89, 7
37, 78, 1, 6
30, 78, 78, 7
34, 78, 1, 6
30, 78, 73, 7
56, 79, 35, 6
29, 79, 83, 7
19, 81, 5, 6
31, 81, 93, 7
50, 85, 26, 6
36, 85, 75, 7
42, 86, 20, 6
33, 86, 95, 7
36, 87, 27, 6
32, 87, 63, 7
40, 87, 13, 6
28, 87, 75, 7
36, 87, 10, 6
36, 87, 92, 7
52, 88, 13, 6
30, 88, 86, 7
58, 88, 15, 6
27, 88, 69, 7
59, 93, 14, 6
35, 93, 90, 7
37, 97, 32, 6
32, 97, 86, 7
46, 98, 15, 6
29, 98, 88, 7
41, 99, 39, 6
30, 99, 97, 7
54, 101, 24, 6
28, 101, 68, 7
41, 103, 17, 6
36, 103, 85, 7
34, 103, 23, 6
32, 103, 69, 7
33, 113, 8, 6
38, 113, 91, 7
47, 120, 16, 6
35, 120, 79, 7
45, 126, 28, 6
32, 126, 74, 7
32, 137, 18, 6
30, 137, 83, 7
